,title,originallink,link,description,pubDate
55,"허리디스크 시술, 어떤 방식으로 진행되나",https://www.ziksir.com/news/articleView.html?idxno=86365,https://www.ziksir.com/news/articleView.html?idxno=86365,잠실 선수촌병원 신경외과 이동엽 원장은 &quot;허리에 통증이 지속적으로 느껴진다면 단순 <b>근육통</b>이나 경미한 허리 염좌 문제로 생각하기도 하지만 허리디스크가 원인인 경우도 적지 않다. <b>근육통</b>이 발생했거나 허리를 삐끗해... ,"Mon, 31 Mar 2025 15:42:00 +0900"
56,‘대피 중에도 아프면 안되니까’···이재민 마음 보듬는 ‘이동식 약...,https://www.khan.co.kr/article/202503311528001,https://n.news.naver.com/mnews/article/032/0003360196?sid=102,"손씨는 “(집에서) 아무 것도 못 가지고 나왔다며 울음을 터트리는 어르신도 있어서 안타까울 따름”이라면서 “갑자기 잠자리가 바뀌어서 그런지 <b>근육통</b>이나 소화불량을 호소하는 어르신, 또한 뚝 떨어진 기온에 면역력... ","Mon, 31 Mar 2025 15:29:00 +0900"
57,"황보라, 성장통 앓는 子 때문에 고생..“상위 10%로 키 1등, 수면에도 영...",https://www.heraldpop.com/article/10454458?ref=naver,https://m.entertain.naver.com/article/112/0003754346,"<b>근육통</b> 같은 경우도 냉찜질하면 완화되지 않냐. 입에 물면 된다. 그러나 완화되는 거지, 해결해주는 건 아니다”라고 했다. 이어 “꽃 모양의 치발기가 있다. 이앓이를 완화하거나 완벽하게 해결해주는 건 아니다. 그래서... ","Mon, 31 Mar 2025 15:17:00 +0900"
58,"경기도보건환경연구원, 4월부터 말라리아 매개모기 집중 감시 실시…&quot;감...",http://www.econonews.co.kr/news/articleView.html?idxno=381580,http://www.econonews.co.kr/news/articleView.html?idxno=381580,"말라리아 감염 시 오한, 발열, 발한이 48시간 간격으로 반복되며, 두통, 설사, 구토, <b>근육통</b> 등의 증상이 동반될 수 있다. 감기몸살과 증상이 비슷해 진단이 늦어질 수 있으니 모기에 물린 후 의심 증상이 나타나면... ","Mon, 31 Mar 2025 11:26:00 +0900"
59,"경기도보건환경연구원, 내달부터 말라리아 매개모기 집중 감시",https://www.dailian.co.kr/news/view/1479276/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002939340?sid=102,"말라리아 감염 시 오한, 발열, 발한이 48시간 간격으로 반복되며, 두통, 설사, 구토, <b>근육통</b> 등의 증상이 동반될 수 있다. 감기몸살과 증상이 비슷해 진단이 늦어질 수 있으니 모기에 물린 후 의심 증상이 나타나면... ","Mon, 31 Mar 2025 10:59:00 +0900"
60,"태전그룹, 근육+발열 한 번에 잡는 '머슬렌정' 출시",https://www.kpanews.co.kr/article/show.asp?idx=258246&category=D,https://www.kpanews.co.kr/article/show.asp?idx=258246&category=D,태전그룹(대표 오영석)이 <b>근육통</b>과 발열을 동시에 해결하는 차세대 <b>근육통</b>완화제 ‘머슬렌정’을 출시했다. 태전그룹에 따르면 머슬렌정은 최근 시장에서 단종된 아세트아미노펜 + 클로르족사존 복합제의 대체제로... ,"Mon, 31 Mar 2025 10:50:00 +0900"
61,"[건강365]-명은 손 끝 저린 '손목터널증후군', 사실은 신경병",https://news.knn.co.kr/news/article/170870,https://news.knn.co.kr/news/article/170870,"단순한 <b>근육통</b>이나 관절 문제가 아니라 신경 문제라서 여기에 맞는 치료가 필요한데요. 건강365에서 자세히 짚어봅니다. 이런 증상들, 모두 손목터널증후군에 해당합니다. 구체적이고 다양하죠? 원래 중년 여성이나 손목을... ","Mon, 31 Mar 2025 10:32:00 +0900"
62,"경기도보건환경연구원, 말라리아 예방 대응 강화 매개모기 감시사업",https://www.viva100.com/article/20250331500541,https://www.viva100.com/article/20250331500541,"말라리아 감염 시 오한, 발열, 발한이 48시간 간격으로 반복되며, 두통, 설사, 구토, <b>근육통</b> 등의 증상이 동반될 수 있다. 감기몸살과 증상이 비슷해 진단이 늦어질 수 있으니 모기에 물린 후 의심 증상이 나타나면... ","Mon, 31 Mar 2025 10:26:00 +0900"
63,"경기도보건환경연구원, 내달부터 말라리아 매개모기 집중 감시 실시",https://news.tf.co.kr/read/national/2192549.htm,https://n.news.naver.com/mnews/article/629/0000377451?sid=102,"말라리아 감염 시 오한, 발열, 발한이 48시간 간격으로 반복되며 두통, 설사, 구토, <b>근육통</b> 등의 증상이 동반될 수 있다. 감기몸살과 증상이 비슷해 진단이 늦어질 수 있으니 모기에 물린 후 의심 증상이 나타나면 즉시... ","Mon, 31 Mar 2025 09:56:00 +0900"
64,"경기보건환경연구원, 10월까지 말라리아 매개 모기 감시",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8214179&ref=A,https://n.news.naver.com/mnews/article/056/0011921603?sid=102,말라리아 감염 시 오한·발열이 48시간 간격으로 반복되며 두통·설사·구토·<b>근육통</b> 등의 증상이 동반될 수 있습니다. 감기와 증상이 비슷해 진단이 늦어질 수 있어 모기에게 물린 뒤 의심 증상이 나타나면 즉시... ,"Mon, 31 Mar 2025 09:39:00 +0900"
65,"경기보환연, 말라리아 감염병 예방 위해 매개모기 조사",https://www.pressian.com/pages/articles/2025033109260206272?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002380746?sid=102,"말라리아 감염 시 오한, 발열, 발한이 48시간 간격으로 반복되며, 두통, 설사, 구토, <b>근육통</b> 등의 증상이 동반될 수 있다. 감기몸살과 증상이 비슷해 진단이 늦어질 수 있으니 모기에 물린 후 의심 증상이 나타나면... ","Mon, 31 Mar 2025 09:27:00 +0900"
66,"경기도, 4∼10월 말라리아 매개 모기 집중 감시",https://www.yna.co.kr/view/AKR20250331028900060?input=1195m,https://n.news.naver.com/mnews/article/001/0015299328?sid=102,말라리아 감염 시 오한·발열이 48시간 간격으로 반복되며 두통·설사·구토·<b>근육통</b> 등의 증상이 동반될 수 있다. 감기와 증상이 비슷해 진단이 늦어질 수 있어 모기에 물린 뒤 의심 증상이 나타나면 즉시 의료기관을... ,"Mon, 31 Mar 2025 09:07:00 +0900"
67,"종근당, 배우 진선규 모델로 '벤포벨에스정' TV광고 시작",http://www.bosa.co.kr/news/articleView.html?idxno=2245190,http://www.bosa.co.kr/news/articleView.html?idxno=2245190,비타민 B1을 1일 최대분량으로 함유하고 있으며 뇌혈관장벽을 통과해 뇌의 에너지 대사에 도움을 주는 비스벤티아민 30mg을 동시에 담고 있어 △육체피로‧체력저하 △신경통‧<b>근육통</b>‧관절통 △구내염 등에 효과적이다.,"Mon, 31 Mar 2025 08:40:00 +0900"
68,"경기도보건환경연구원, 4월부터 말라리아 매개모기 집중 감시 실시",https://www.munhwa.com/news/view.html?no=2025033101039927204007,https://n.news.naver.com/mnews/article/021/0002699706?sid=102,"말라리아 감염 시 오한이나 발열, 발한이 48시간 간격으로 반복되며, 두통·설사·구토·<b>근육통</b> 등의 증상이 동반될 수 있다. 감기몸살과 증상이 비슷해 진단이 늦어질 수 있으니 모기에 물린 후 의심 증상이 나타나면... ","Mon, 31 Mar 2025 07:58:00 +0900"
69,"경기도보건환경연구원, 4월부터 말라리아 매개모기 집중 감시",https://www.tournews21.com/news/articleView.html?idxno=96594,https://www.tournews21.com/news/articleView.html?idxno=96594,"말라리아 감염 시 오한, 발열, 발한이 48시간 간격으로 반복되며, 두통, 설사, 구토, <b>근육통</b> 등의 증상이 동반될 수 있다. 감기몸살과 증상이 비슷해 진단이 늦어질 수 있으니 모기에 물린 후 의심 증상이 나타나면... ","Mon, 31 Mar 2025 07:30:00 +0900"
70,"경기도보건환경硏, 4월부터 말라리아 매개모기 감시",https://view.asiae.co.kr/article/2025033107062153849,https://n.news.naver.com/mnews/article/277/0005569765?sid=102,"말라리아는 감염 시 오한, 발열, 발한이 48시간 간격으로 반복되며, 두통, 설사, 구토, <b>근육통</b> 등의 증상이 동반될 수 있다. 몸살감기와 증상이 비슷해 진단이 늦어질 수 있으니 모기에 물린 후 의심 증상이 나타나면... ","Mon, 31 Mar 2025 07:06:00 +0900"
71,&quot;어깨가 얼어붙은 것처럼”… 오십견 방치할 때 생기는 후유증은?,https://kormedi.com/?p=2708763,https://n.news.naver.com/mnews/article/296/0000088127?sid=103,"처음엔 <b>근육통</b>이겠거니 생각해 파스 붙이고 찜질하며 버텼다. 하지만 증상은 점점 심해졌고, 팔을 들어 올리기도 힘들었다. 통증이 심해 밤에 잠을 설치는 일이 잦았고, 아픈 쪽으로 돌아누우면 새벽에 깨곤 했다. 세수나... ","Mon, 31 Mar 2025 07:01:00 +0900"
72,"종근당, 배우 진선규 모델로 '벤포벨에스정' TV광고 시작",http://www.enewstoday.co.kr/news/articleView.html?idxno=2256786,http://www.enewstoday.co.kr/news/articleView.html?idxno=2256786,에너지 대사에 도움을 주는 비스벤티아민 30mg을 동시에 담고 있어 △육체피로·체력저하 △신경통·<b>근육통</b>·관절통 △구내염 등에 효과적이다. 새로운 벨포벨에스정 광고 영상은 온라인 광고 채널에서도 만나볼 수 있다.,"Sun, 30 Mar 2025 23:00:00 +0900"
73,농약살포기로 고군분투·고령 주민 대피… 화마 물리친 헌신 [영남 산불...,http://www.segye.com/newsView/20250330509157?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0004023416?sid=102,"이곳에서는 이재민들에게 호흡기, <b>근육통</b> 등에 사용하는 약과 파스를 무료로 나눠주고 있다. 뉴스1 지난 28일 경북 의성군 의성읍 의성종합운동장에서 근무교대를 한 소방대원들이 식사를 하고 있다. 연합뉴스 이재민의... ","Sun, 30 Mar 2025 19:07:00 +0900"
74,"[이슈] &quot;폐허가 된 마을, 다시 일어설 수 있을까&quot;… 경남북 산불 피해에...",https://www.polinews.co.kr/news/articleView.html?idxno=687443,https://www.polinews.co.kr/news/articleView.html?idxno=687443,"고령자 비중이 높은 대피소 내에서는 감기, <b>근육통</b> 등 건강 이상 신고도 늘고 있어 의료 지원이 강화되고 있다. 도립의료원 소속 의사와 약사회 인력, 총 47명이 현장을 돌고 있으며, 31일부터는 경북의사회에서 의사 100명이... ","Sun, 30 Mar 2025 17:35:00 +0900"
75,"&quot;종일 헬스장서 살았는데&quot;…'운동광' 20대, 갑자기 '이 암' 진단받은 사...",https://www.sedaily.com/NewsView/2GQG40SMRW,https://n.news.naver.com/mnews/article/011/0004467697?sid=103,무거운 웨이트 운동을 많이 해 평소에도 <b>근육통</b>을 겪던 그는 지난해 2월 운동 후 허리에 찌릿한 통증이 느껴졌을 때도 대수롭지 않게 여겼다. 그는 “체육관을 나온 지 한 시간쯤 지나서 등이 정말 심하게 아팠지만 운동을... ,"Sun, 30 Mar 2025 14:20:00 +0900"
76,‘약사·한의사도 달려가’…산불 현장 몰린 자원봉사자들 [아살세],https://www.kmib.co.kr/article/view.asp?arcid=0027916944&code=61122022&cp=nv,https://n.news.naver.com/mnews/article/005/0001766305?sid=102,의약품 부족에 시달리는 이재민들에게 호흡기·<b>근육통</b> 등에 사용하는 약과 파스 등을 무료로 나눠줬다. 대구한의사회는 전날부터 안동과 영덕 등에서 진료 자원봉사를 하고 있다. 현재까지 봉사활동에 나선 대구·경북... ,"Sun, 30 Mar 2025 11:17:00 +0900"
77,"“얼굴 부었을 때 ‘문질문질’”… 괄사 애용하는 스타 5人, 누구?",https://health.chosun.com/site/data/html_dir/2025/03/28/2025032802814.html,https://n.news.naver.com/mnews/article/346/0000089660?sid=103,"또 과도하게 힘이 들어간 힘줄, 근육도 이완시켜 <b>근육통</b>을 완화할 수 있다. 채시라처럼 두피를 마사지하면 몸을 순환하는 체액인 림프의 원활한 순환이 유도돼 부기 완화와 주름 개선에 좋다. 림프 순환이 원활하지 못하면... ","Sun, 30 Mar 2025 06:03:00 +0900"
78,아픔을 달래는 '초록빛': 시의 힘에 대한 성찰 [PADO],http://news.mt.co.kr/mtview.php?no=2025032815500861067,https://n.news.naver.com/mnews/article/008/0005172825?sid=103,"<b>근육통</b>이나 관절통이 심할 때 차가운 얼음찜질을 하듯이, 북미권에서는 신체적 아픔을 달래기 위해 얼어 있는 &quot;초록빛&quot; 콩을 사용하곤 한다. 이 시의 마지막 부분에서 몸에 직접적으로 와 닿는 촉각적 경험이 갑작스럽게... ","Sun, 30 Mar 2025 06:00:00 +0900"
79,[브리프]종근당 유한양행 대웅 휴젤 제일파마홀딩스 삼진제약,http://www.biztribune.co.kr/news/articleView.html?idxno=331784,http://www.biztribune.co.kr/news/articleView.html?idxno=331784,"있어 ▲육체피로·체력저하 ▲신경통·<b>근육통</b>·관절통 ▲구내염 등에 효과적이다. ■유한양행, 엘레나 출시 후 첫 매출 300억 달성 유한양행(대표이사 조욱제)이 프리미엄 여성 유산균 브랜드 '엘레나'가 연 매출 300억... ","Sat, 29 Mar 2025 16:04:00 +0900"
80,"대한약사회·경북도약사회, 영덕 이재민 대피소서 '긴급약국'",https://www.news1.kr/local/daegu-gyeongbuk/5735909,https://n.news.naver.com/mnews/article/421/0008161020?sid=102,경북 영덕군 산불 이재민의 상당수가 호흡기와 <b>근육통</b>을 호소하고 있다. 29일 대한약사회와 경북약사회에... 건강 상담에 나선 한 약사는 &quot;이재민들이 <b>근육통</b>과 호흡기 장애를 호소하고 있다. 급히 대피하는 과정에서... ,"Sat, 29 Mar 2025 14:29:00 +0900"
81,영덕 산불 이재민 긴급재난약국,https://www.news1.kr/photos/7207437,https://n.news.naver.com/mnews/article/421/0008160976?sid=102,"경북도약사회가 영덕 산불 피해 이재민 대피소인 영덕읍국민체육센터 앞에서 재난긴급약국을 운영하고 있다. 이곳에서는 이재민들에게 호흡기, <b>근육통</b> 등에 사용하는 약과 파스를 무료로 나눠주고 있다. 2025.3.29/뉴스1","Sat, 29 Mar 2025 14:02:00 +0900"
82,영덕 산불재난 긴급약국,https://www.news1.kr/photos/7207438,https://n.news.naver.com/mnews/article/421/0008160977?sid=102,"경북도약사회가 영덕 산불 피해 이재민 대피소인 영덕읍국민체육센터 앞에서 재난긴급약국을 운영하고 있다. 이곳에서는 이재민들에게 호흡기, <b>근육통</b> 등에 사용하는 약과 파스를 무료로 나눠주고 있다. 2025.3.29/뉴스1","Sat, 29 Mar 2025 14:02:00 +0900"
83,산불 대피소로 달려온 긴급재난약국,https://www.news1.kr/photos/7207435,https://n.news.naver.com/mnews/article/421/0008160973?sid=102,"경북도약사회가 영덕 산불 피해 이재민 대피소인 영덕읍국민체육센터 앞에서 재난긴급약국을 운영하고 있다. 이곳에서는 이재민들에게 호흡기, <b>근육통</b> 등에 사용하는 약과 파스를 무료로 나눠주고 있다. 2025.3.29/뉴스1","Sat, 29 Mar 2025 14:00:00 +0900"
84,영덕 산불 현장으로 달려온 약사들,https://www.news1.kr/photos/7207434,https://n.news.naver.com/mnews/article/421/0008160972?sid=102,"영덕국민체육센터 앞에서 대한약사회와 경북도약사회가 운영 중인 재난긴급약국에서 의약품을 받아가고 있다. 이곳에서는 이재민들에게 호흡기, <b>근육통</b> 등에 사용하는 약과 파스를 무료로 나눠주고 있다. 2025.3.29/뉴스1","Sat, 29 Mar 2025 14:00:00 +0900"
85,“몸속에 염증 있다” 알리는 증상...이럴 때 먹으면 좋은 식품은?,https://kormedi.com/?p=2708736,https://n.news.naver.com/mnews/article/296/0000088094?sid=103,"&quot;만성적 피로에 시달리고 있다&quot;=만성 피로는 장기적인 염증의 전형적인 징후 중 하나이며 섬유<b>근육통</b>, 다발성 경화증, 루푸스, 류마티스 관절염 같은 염증성 질환의 흔한 증상이다. 갑자기 기운이 떨어지는 것을 경험한다면... ","Sat, 29 Mar 2025 09:06:00 +0900"
86,이집트 무식자를 덕후로 만드는 놀라운 문명 탐사 여행![2025 이집트 답사...,https://www.khan.co.kr/article/202503290900061,https://n.news.naver.com/mnews/article/032/0003359843?sid=103,"굴절 피라미드에 들어갔다 나오면 허벅지에는 <b>근육통</b>이 생기지만, 가슴 속에는 이집트에 대한 애정이 자리 잡기 시작한다. 피라미드 보고 왔다고요? 대피라미드가 힘들었다고요? 허허허, 굴절 피라미드부터 경험해 보시고... ","Sat, 29 Mar 2025 09:01:00 +0900"
87,알고 보면 고마운 염증,http://www.outdoornews.co.kr/news/articleView.html?idxno=35452,http://www.outdoornews.co.kr/news/articleView.html?idxno=35452,그중에서도 생강 추출물은 관절염과 <b>근육통</b> 완화에 도움이 된다. 생강과에 속하는 강황도 염증을 줄이는데 좋다. 강황 속의 커큐민 성분이 강력한 항염 효과를 제공하는 것. 커큐민은 염증을 촉진하는 유전자 발현을... ,"Sat, 29 Mar 2025 07:00:00 +0900"
88,"갑작스러운 어깨 통증·메스꺼움, ‘이것’ 경고 신호…“무시말고 즉시...",http://www.segye.com/newsView/20250328514071?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0004023157?sid=103,"어느 날 아침, 왼쪽 어깨에 통증이 느껴졌고, 처음에는 단순한 <b>근육통</b>이나 폐경 전후 증상으로 오인했다. 심근경색 전날에도 니키는 어깨 통증과 함께 심한 메스꺼움을 느꼈다. 당일 그는 “누군가 가슴을 쥐어짜는 듯한... ","Sat, 29 Mar 2025 05:02:00 +0900"
89,김현수·오지환·문성주 빼고도 前수코 이호준 잡은 LG 염경엽,https://sports.hankooki.com/news/articleView.html?idxno=6893553,https://sports.hankooki.com/news/articleView.html?idxno=6893553,여기에 문성주까지 <b>근육통</b>으로 열흘간 결장하게 되며 빠져 개막 5연승을 이끈 핵심 자원 3명이 한번에 빠지게 됐다. 염 감독은 &quot;상대가 좌완 선발이기도 하고 휴식차 선발에서 제외했다&quot;고 했지만 지나치게 여유를... ,"Fri, 28 Mar 2025 22:00:00 +0900"
90,"‘미쳤다. 승승승승승승’ LG, 지는 법을 모른다→개막 6연승 ‘구단 신...",http://www.osen.co.kr/article/G1112533651,https://m.sports.naver.com/kbaseball/article/109/0005271450,"문성주를 허리 <b>근육통</b> 잔부상으로 1군에서 말소하고 이영빈을 1군에 콜업했다. 문성주는 전날 한화전에서 1회 2루 도루를 하다가 허리 <b>근육통</b>이 생겼고, 4회 수비 때 교체됐다. 염경엽 감독은 “문성주는 병원 검진... ","Fri, 28 Mar 2025 21:57:00 +0900"
91,"'KBO 유일 無패' LG에 악재, 문성주 허리 통증→퓨처스행…&quot;괜찮지만, 안...",https://www.xportsnews.com/article/1979107,https://m.sports.naver.com/kbaseball/article/311/0001844362,"<b>근육통</b>이라 '괜찮다'고 하는데, 안전하게 하려 한다&quot;고 말했다. 이어 엔트리를 채운 이영빈에 관해 &quot;(이)영빈이는 좌익수로 쓸 것이다. (송)찬의가 안 맞을 때 외야수로 쓰려 한다. 오른손 투수가 나올 때 출전할 수도... ","Fri, 28 Mar 2025 18:46:00 +0900"
92,"종근당, 배우 진선규 모델로 벤포벨에스정 CF 온에어",https://www.dailypharm.com/Users/News/NewsView.html?ID=321682&REFERER=NP,https://www.dailypharm.com/Users/News/NewsView.html?ID=321682&REFERER=NP,뇌의 에너지 대사에 도움을 주는 비스벤티아민30mg을 동시에 담고 있어 ▲육체피로/체력저하 ▲신경통/<b>근육통</b>/관절통▲구내염 등에 효과적이다. 새로운 벨포벨에스정 광고 영상은 온라인 광고 채널에서도 만나볼 수 있다.,"Fri, 28 Mar 2025 18:46:00 +0900"
93,"“어른들의 피로해소제!” 진선규, 종근당 ‘벤포벨에스정’ CF 온에어",http://www.segyebiz.com/newsView/20250328515141?OutUrl=naver,http://www.segyebiz.com/newsView/20250328515141?OutUrl=naver,"또한 식품의약품안전처의 의약품 표준 제조기준을 충족하는 활성 비타민 B1을 1일 최대분량으로, 뇌혈관장벽을 통과해 뇌의 에너지 대사에 도움을 주는 비스벤티아민 30㎎을 육체피로·체력저하, 신경통·<b>근육통</b>·관절통... ","Fri, 28 Mar 2025 18:42:00 +0900"
94,‘MBN Y포럼’ 청년들에 전한 응원 “세상을 물들여봐” [종합],https://www.mk.co.kr/article/11276734,https://m.entertain.naver.com/article/009/0005467113,하면서) <b>근육통</b>이 심해 아침에 눈을 뜨면 스스로 몸을 일으킬 수 없을 정도로 몸이 아팠다. 6-7개월은 매번 <b>근육통</b>과 싸움을 했다. 그 결과 체력이 쌓이더라”라고 독하게 운동을 했던 당시를 회상했다. 심으뜸은 또 “저는... ,"Fri, 28 Mar 2025 18:37:00 +0900"
95,"새로운 광고 모델들, '몸에 좋고 맛도 좋은' 캠페인 이어져",https://www.the-pr.co.kr/news/articleView.html?idxno=53187,https://www.the-pr.co.kr/news/articleView.html?idxno=53187,"▲육체피로·체력저하 ▲신경통·<b>근육통</b>·관절통 ▲구내염 등에 효과적이다. 종근당 관계자는 &quot;극한직업, 범죄도시 등 다양한 작품과 예능에서 건강한 모습을 보여준 배우 진선규의 이미지가 벤포벨에스정의 콘셉트에... ","Fri, 28 Mar 2025 18:36:00 +0900"
96,"[밸류업 바이오] 제일약품, 신약 개발 '제일'을 실현할 수 있는 리더십...",http://www.biotimes.co.kr/news/articleView.html?idxno=20534,http://www.biotimes.co.kr/news/articleView.html?idxno=20534,<b>근육통</b> 광고에 유명인과 함께 등장해 파스 브랜드를 알렸던 펭귄은 어느새 40살이 넘어 버렸다. 1959년에 창립한 제일약품은 올해로 창립 65주년을 맞이해 나이로 치면 노년기에 접어들었다. 1988년 1월에 상장한... ,"Fri, 28 Mar 2025 18:26:00 +0900"
97,"종근당, 벤포벨에스정 새 모델에 진선규 발탁...'어른들의 피로 회복제...",https://www.joongangenews.com/news/articleView.html?idxno=415020,https://www.joongangenews.com/news/articleView.html?idxno=415020,에너지 대사에 도움을 주는 비스벤티아민 30mg을 동시에 담고 있어 ▲육체피로·체력저하 ▲신경통·<b>근육통</b>·관절통 ▲구내염 등에 효과적이다. 새로운 벨포벨에스정 광고 영상은 온라인 광고 채널에서도 만나볼 수 있다.,"Fri, 28 Mar 2025 17:56:00 +0900"
98,"종근당, 배우 진선규 모델로 ‘벤포벨에스정’ TV 광고 런칭",http://www.lawissue.co.kr/view.php?ud=202503281748006862f4ab64559d_12,http://www.lawissue.co.kr/view.php?ud=202503281748006862f4ab64559d_12,비스벤티아민 30mg을 동시에 담고 있어 ▲육체피로·체력저하 ▲신경통·<b>근육통</b>·관절통 ▲구내염 등에 효과적이다. 새로운 벨포벨에스정 광고 영상은 온라인 광고 채널에서도 만나볼 수 있다. 전여송 로이슈(lawissue) 기자,"Fri, 28 Mar 2025 17:50:00 +0900"
99,&quot;차라리 나도 떠나버릴걸&quot;…대피소서 의료·정서지원 이어져,http://news.lghellovision.net/news/articleView.html?idxno=501765,http://news.lghellovision.net/news/articleView.html?idxno=501765,"[이진형/안동의료원 공공진료과장: &quot;호흡기 증상을 호소하는 분들도 많으시고, 딱딱한 바닥에서 주무시기 때문에 관절이나 <b>근육통</b>을 호소하시는 분들도 많이 있습니다. 고령에 기저질환이 있으시다 보니까 작은 연기... ","Fri, 28 Mar 2025 17:48:00 +0900"
100,친정상대 홈 데뷔전 NC 이호준의 반응-'스승' LG 염경엽의 반응,https://sports.hankooki.com/news/articleView.html?idxno=6893529,https://sports.hankooki.com/news/articleView.html?idxno=6893529,문성주 역시 <b>근육통</b>으로 열흘가량 엔트리에서 말소됐다. 염 감독은 &quot;상대가 왼손 투수이기도 하고 휴식이 필요했다&quot;며 오지환을 뺀 이유를 밝혔다. 전날 한화와의 경기에서 데뷔전을 가진 송승기가 7이닝 무실점... ,"Fri, 28 Mar 2025 17:40:00 +0900"
101,안마 의자에도 ‘명품’은 있다…“그래서 얼만데?”,https://www.ekn.kr/web/view.php?key=20250328024141092,https://www.ekn.kr/web/view.php?key=20250328024141092,"'마스터V9'은 국내 식품의약품안전처로부터 △추간판(디스크) 탈출증 치료 △퇴행성 협착증 치료 △<b>근육통</b> 완화 △혈액순환 개선 △생리통 치료 △심부정맥혈전증 예방 도움 등 6가지 효능을 인증 받았으며, 가격은... ","Fri, 28 Mar 2025 17:18:00 +0900"
102,"'1승4패' 롯데, 엔트리 대폭 변화…김민성 콜업하고 황성빈 2군행",https://www.news1.kr/sports/baseball/5735466,https://m.sports.naver.com/kbaseball/article/421/0008160335,"검진 결과 <b>근육통</b>으로 큰 부상은 아니지만, 엔트리에서 빠져 당분간 휴식을 취하기로 했다. LG는 문성주 대신 내야수 이영빈을 1군에 불러들였다. 이밖에 키움 히어로즈는 루키 여동욱을 2군으로 내려보내고 또 다른... ","Fri, 28 Mar 2025 17:12:00 +0900"
103,'아뿔싸' 문성주 허리 <b>근육통</b> 1군 말소... '개막 6연승 도전' LG 오지환·...,https://mydaily.co.kr/page/view/2025032816541648957,https://m.sports.naver.com/kbaseball/article/117/0003926980,LG 트윈스 문성주가 <b>근육통</b>으로 1군에서 말소됐다. LG는 28일 창원NC파크에서 NC 다이노스와 원정 경기를... <b>근육통</b>이다. 열흘 쉬어갈 예정이다&quot;고 말했다. 이날 LG는 홍창기(지명타자)-송찬의(좌익수)-오스틴(1루수)... ,"Fri, 28 Mar 2025 16:59:00 +0900"
104,"'파격' LG, 선발 라인업에 오지환-김현수가 사라졌다...'아뿔싸' 문성주...",http://www.osen.co.kr/article/G1112533483,https://m.sports.naver.com/kbaseball/article/109/0005271083,문성주는 허리 <b>근육통</b>으로 1군에서 말소됐다. 문성주는 전날 한화전에 2번 좌익수로 선발 출장해 1타수... LG 관계자는 28일 “병원 검진 결과 특별한 이상 있는 것은 아니고 <b>근육통</b>으로 열흘 휴식을 갖는다. 선수가... ,"Fri, 28 Mar 2025 16:59:00 +0900"
105,"종근당, 배우 진선규 모델 벤포벨에스정 TV광고 온에어",http://www.medical-tribune.co.kr/news/articleView.html?idxno=208712,http://www.medical-tribune.co.kr/news/articleView.html?idxno=208712,"충족하는 활성 비타민 B1을 1일 최대분량이 들어있으며, 뇌혈관장벽을 통과해 뇌의 에너지 대사에 도움을 주는 비스벤티아민 30mg도 들어있어 육체피로·체력저하, 신경통·<b>근육통</b>·관절통, 구내염 등에 효과적이다.","Fri, 28 Mar 2025 16:52:00 +0900"
106,심으뜸 “매일 스쿼트 천개...건강한 할머니 되고파”[MBN Y포럼],https://www.mk.co.kr/article/11276573,https://m.entertain.naver.com/article/009/0005466987,"<b>근육통</b>이 심해 침대에서 굴려 떨어져 일어날 정도로 운동했다. 제가 좋아하는 요일은 월요일이었다. 주말이 지나고 <b>근육통</b>이 충분히 회복되면, 화요일부터 금요일까지는 모든 계단을 정말 빠른 속도로 내려가야지만... ","Fri, 28 Mar 2025 16:45:00 +0900"
107,"종근당, 배우 진선규 모델로 '벤포벨에스정' TV광고 시작",http://www.thefirstmedia.net/news/articleView.html?idxno=167420,http://www.thefirstmedia.net/news/articleView.html?idxno=167420,도움을 주는 비스벤티아민 30mg을 동시에 담고 있어 ▲육체피로·체력저하 ▲신경통·<b>근육통</b>·관절통 ▲구내염 등에 효과적이다. 새로운 벨포벨에스정 광고 영상은 온라인 광고 채널에서도 만나볼 수 있다. /더퍼스트미디어,"Fri, 28 Mar 2025 16:42:00 +0900"
108,"종근당 벤포벨에스정, 광고 모델 배우 진선규 발탁",https://www.mediapen.com/news/view/1002067,https://www.mediapen.com/news/view/1002067,비타민 B1을 1일 최대분량으로 함유하고 있으며 뇌혈관장벽을 통과해 뇌의 에너지 대사에 도움을 주는 비스벤티아민 30㎎을 동시에 담고 있어 △육체피로·체력저하 △신경통·<b>근육통</b>·관절통 △구내염 등에 효과적이다.,"Fri, 28 Mar 2025 16:22:00 +0900"
109,"종근당, 배우 진선규 모델로 ‘벤포벨에스정’ TV광고 시작",http://www.mhj21.com/165641,http://www.mhj21.com/165641,B1을 1일 최대분량으로 함유하고 있으며 뇌혈관장벽을 통과해 뇌의 에너지 대사에 도움을 주는 비스벤티아민 30mg을 동시에 담고 있어 육체피로·체력저하 신경통·<b>근육통</b>·관절통 구내염 등에 효과적이다. 문화저널21,"Fri, 28 Mar 2025 16:12:00 +0900"
