,title,originallink,link,description,pubDate
55,"[글로벌 핫스톡] 램리서치, AI열풍 타고 첨단 반도체 장비 붐",https://www.sedaily.com/NewsView/2GRDMZ8MYH,https://n.news.naver.com/mnews/article/011/0004469779?sid=110,"과거에는 D램, 낸드 등 레거시 반도체 위주의 장비 기업이었으나, <b>인공지능</b>(AI) 시대에 도래하며 현재는 파운드리 매출 비중도 메모리와 비슷한 수준에 올라섰다. 최근 AI 하드웨어 투자 사이클에서 글로벌 반도체... ","Thu, 03 Apr 2025 17:46:00 +0900"
56,장 봐주고 뷰티 상담까지…유통가 AI의 진화,https://www.sedaily.com/NewsView/2GRDNBLF39,https://n.news.naver.com/mnews/article/011/0004469780?sid=101,롯데마트가 <b>인공지능</b>(AI)을 기반으로 한 개인 맞춤형 온라인 장보기 서비스를 선보인다. 편의점 CU는 AI통역 서비스를 도입했으며 패션·뷰티기업들도 AI 관련 서비스를 잇따라 도입하는 등 유통 업계 전반에서 AI를... ,"Thu, 03 Apr 2025 17:46:00 +0900"
57,"유성구, 창업 입주 공간 지원사업 본격 추진",http://www.breaknews.com/1106177,http://www.breaknews.com/1106177,"신청 대상은 업력 7년 이내의 스타트업으로, <b>인공지능</b>, 빅데이터 등 신산업 창업 분야에 속하는 내·외국인 기업이다. 또한, 3개월 이내에 사업자 또는 법인 등록을... ","Thu, 03 Apr 2025 17:46:00 +0900"
58,"충남도, 산불예방에 드론과 <b>인공지능</b> 활용",http://www.breaknews.com/1106174,http://www.breaknews.com/1106174,"충청남도가 최근 산불 예방을 위한 특별 대책을 마련하고, 드론과 <b>인공지능</b>(AI) 기술을 활용한 예찰 활동에 나섰다. 이번 조치는 산불 취약지역 135곳을 대상으로 하며... ","Thu, 03 Apr 2025 17:46:00 +0900"
59,"엔지켐생명과학 관계사 타깃링크테라퓨라틱스, 투자유치 나서",http://news.mt.co.kr/mtview.php?no=2025040317263766696,https://n.news.naver.com/mnews/article/008/0005175562?sid=101,"하버드 의대 출신의 AI(<b>인공지능</b>) 머신러닝 기반 생물정보분석과 DAC용 맞춤 페이로드 전문가, 엠디앤더슨 암센터 출신의 ADC·DAC 플랫폼 연구개발 전문가, TPD(표적단백질분해) 기술 프로탁 전문가, 타깃 단백질... ","Thu, 03 Apr 2025 17:46:00 +0900"
60,"충남도, 산불예방에 드론과 <b>인공지능</b> 활용",http://www.breaknews.com/1106174,http://www.breaknews.com/1106174,"충청남도가 최근 산불 예방을 위한 특별 대책을 마련하고, 드론과 <b>인공지능</b>(AI) 기술을 활용한 예찰 활동에 나섰다. 이번 조치는 산불 취약지역 135곳을 대상으로 하며... ","Thu, 03 Apr 2025 17:46:00 +0900"
61,"한국기술교육대 로봇배움터, 초·중학생에게 '인기'",https://www.ngonews.kr/news/articleView.html?idxno=204824,https://www.ngonews.kr/news/articleView.html?idxno=204824,한국기술교육대 장기현장실습 학생들은 로봇배움터와 더불어 <b>인공지능</b> 배움터 체험 운영도 도맡고 있다. 충청남도교육청과학교육원 남준호 교사는 &quot;한국기술교육대 학생들은 우수한 공학지식과 높은 교육 이해도로... ,"Thu, 03 Apr 2025 17:46:00 +0900"
62,역사가 증명하는 지역 안보 수호자,https://kookbang.dema.mil.kr/newsWeb/20250404/7/ATCE_CTGR_0010030000/view.do,https://kookbang.dema.mil.kr/newsWeb/20250404/7/ATCE_CTGR_0010030000/view.do,"드론봇 전투, <b>인공지능</b>(AI) 기반 전반 분석, 스마트 경계 시스템 등 첨단 기술을 지속 활용할 계획이다. 이런 노력을 통해 발전을 거듭한 사단의 작전 능력은 지난해 △합참 전투준비태세 우수 △전투지휘훈련(BCTP) 최우수... ","Thu, 03 Apr 2025 17:46:00 +0900"
63,"[글로벌 핫스톡] 램리서치, AI열풍 타고 첨단 반도체 장비 붐",https://www.sedaily.com/NewsView/2GRDMZ8MYH,https://n.news.naver.com/mnews/article/011/0004469779?sid=110,"과거에는 D램, 낸드 등 레거시 반도체 위주의 장비 기업이었으나, <b>인공지능</b>(AI) 시대에 도래하며 현재는 파운드리 매출 비중도 메모리와 비슷한 수준에 올라섰다. 최근 AI 하드웨어 투자 사이클에서 글로벌 반도체... ","Thu, 03 Apr 2025 17:46:00 +0900"
64,물 부족은 또다른 기회...물 처리 기술 갖춘 산업이 뜬다,https://www.chosun.com/economy/weeklybiz/2025/04/03/KLFQWTL2ZJE53OVPKK5X2S7K6U/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003897432?sid=101,물 부족 연관 기술 중에서도 <b>인공지능</b>(AI) 데이터센터에 쓰이는 냉각수를 아끼기 위한 기술은 빠르게 발전하고 있다. 물 대신 전기가 통하지 않는 특수 냉각유(油)를 쓰는 액침 냉각 방식이 대표적인데 SK가 최근... ,"Thu, 03 Apr 2025 17:45:00 +0900"
65,&quot;미국이 때릴수록 더 좋다&quot;…'35조' 쓴 화웨이의 '초강수',https://www.hankyung.com/article/2025040392191,https://n.news.naver.com/mnews/article/015/0005114753?sid=101,"R&amp;D 캠퍼스 내 일부 공개된 7000㎡ 규모 컨벤션센터에 들어서자 스마트폰, 홈 디바이스부터 지능형 자동차, 혁신 물류센터, <b>인공지능</b>(AI) 네트워크로 연결된 학교·병원까지 화웨이가 지향하는 미래 도시 청사진이 한눈에... ","Thu, 03 Apr 2025 17:45:00 +0900"
66,창립 20주년 야놀자 &quot;AI로 여행 산업 혁신&quot;,https://www.mk.co.kr/article/11281973,https://n.news.naver.com/mnews/article/009/0005470482?sid=105,이 총괄대표는 B2B 플랫폼을 강화하기 위해 <b>인공지능</b>(AI)을 적극 활용해야 한다고 덧붙였다. 그는 &quot;AI가 보편화될수록 노동에 드는 돈과 시간은 줄어들고 여가에 투자하는 돈과 시간이 늘어날 것&quot;이라며 &quot;야놀자의 성장... ,"Thu, 03 Apr 2025 17:45:00 +0900"
67,'생성AI 보이스 피싱' 급증…사이버 공격 속도도 빨라져,https://www.hankyung.com/article/2025040391681,https://n.news.naver.com/mnews/article/015/0005114751?sid=105,글로벌 사이버 보안 기업 크라우드스트라이크는 작년 하반기 생성형 <b>인공지능</b>(AI)을 활용한 보이스피싱이 전기(상반기) 대비 442% 증가했다고 3일 발표했다. 이날 공개한 ‘2025년 글로벌 위협 보고서’에 따르면 생성... ,"Thu, 03 Apr 2025 17:45:00 +0900"
68,삼성전자 메모리값 최대 5% 인상,https://www.mk.co.kr/article/11281965,https://n.news.naver.com/mnews/article/009/0005470476?sid=101,반도체업계 관계자는 &quot;공급과잉이 지난해 내내 이어졌지만 주요 기업이 감산에 나서면서 최근 들어 공급이 줄었다&quot;며 &quot;이에 더해 중국에서 <b>인공지능</b>(AI) 디바이스가 속속 등장하고 산업 자동화에 따른 반도체 수요가 점차... ,"Thu, 03 Apr 2025 17:44:00 +0900"
69,"서울YMCA “애플 AI, 핵심 기능 빠진 껍데기”…공정위 조사 착수",https://www.ceoscoredaily.com/page/view/2025040317230199415,https://www.ceoscoredaily.com/page/view/2025040317230199415,공정거래위원회가 애플의 <b>인공지능</b>(AI) 기능 광고에 대한 조사를 착수한 것으로 전해졌다. 앞서 애플이 AI 기능과 관련해 허위·과장 광고를 했다며 소비자 보상 대책을 촉구한 시민단체 서울 YMCA는 최근 한국어가 추가된... ,"Thu, 03 Apr 2025 17:44:00 +0900"
70,팬데믹 '보루' 쌓는다…첨단백신센터 기틀 다지는 질병청,https://www.asiatoday.co.kr/view.php?key=20250403010002321,https://www.asiatoday.co.kr/view.php?key=20250403010002321,"2027년 완공이 예정된 KAVAD는 <b>인공지능</b>(AI) 기반의 백신 개발을 지원하는 한편, 관계기관과의 인력교류를 통해 정부 차원의 감염병 신속 대응 거점의 역할을 수행하겠다는 방침이다.3일 관계부처에 따르면 질병청은... ","Thu, 03 Apr 2025 17:44:00 +0900"
71,"[IT/방송이슈] 리디, 2024년 매출 2,354억원 달성 外",http://www.lawissue.co.kr/view.php?ud=202504031743276609204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202504031743276609204ead0791_12,"◆플리토, CU와 국내 편의점 최초 외국인 고객 맞춤 AI 통번역 서비스 개시 <b>인공지능</b>(AI) 언어 데이터 전문 기업 플리토(대표 이정수)는 BGF리테일(대표 민승배)이 운영하는 편의점 CU에 AI 기술 기반의 일대다 실시간... ","Thu, 03 Apr 2025 17:44:00 +0900"
72,디지털 옷장부터 교육 플랫폼까지…AI 접목한 창업 아이템 봇물,https://www.hankyung.com/article/2025040391321,https://n.news.naver.com/mnews/article/015/0005114749?sid=101,"<b>인공지능</b>(AI)을 접목한 창업 아이템도 다수 제시됐다. 금상을 거머쥔 대만1팀은 AI가 패션 스타일을 추천해주는 ‘스타일스와프’를 선보였다. AI가 일상 또는 특정 상황에 맞는 옷을 추천해주고, 쓰지 않는 옷은 중고... ","Thu, 03 Apr 2025 17:44:00 +0900"
73,야놀자 &quot;연간 거래액 100조 도전…글로벌 상장 추진&quot;,https://www.hankyung.com/article/2025040391721,https://n.news.naver.com/mnews/article/015/0005114750?sid=101,“<b>인공지능</b>(A|) 기술을 활용한 세계 최고 ‘트래블 테크’ 기업으로 성장하겠다.” 이수진 야놀자 창업자이자 총괄대표는 지난 2일 경기 성남시 판교 텐엑스타워에서 열린 창립 20주년 기념식에서 비전을 설명하며... ,"Thu, 03 Apr 2025 17:44:00 +0900"
74,AI가 대신 장보기…롯데마트 제타 앱 출시,https://www.hankyung.com/article/2025040391751,https://n.news.naver.com/mnews/article/015/0005114747?sid=101,롯데마트는 <b>인공지능</b>(AI) 기술을 접목한 온라인 그로서리(식료품) 쇼핑 전용 앱 ‘롯데마트 제타’를 출시했다고 3일 밝혔다. 롯데마트는 제타 앱을 통해 온라인 그로서리 시장 공략에 본격 나선다는 계획이다. 제타 앱은... ,"Thu, 03 Apr 2025 17:43:00 +0900"
75,"[마켓인]29조 큰손 “트럼프 2.0 시대, 미국 증시 더 오른다”",http://www.edaily.co.kr/news/newspath.asp?newsid=04319766642132512,https://n.news.naver.com/mnews/article/018/0005978032?sid=101,<b>인공지능</b>(AI)에 대한 투자를 늘려가고 있는 미국 기업들의 성장 잠재력이 높아 빅테크를 필두로 미국 주식 시장의 상승 여력도 남아있다고 봤다. 허장 행정공제회 기금이사(CIO)는 3일 서울시 용산구 서울드래곤시티에서... ,"Thu, 03 Apr 2025 17:43:00 +0900"
76,"크라우드웍스, AI 학습용 데이터 거래소 개설",https://byline.network/?p=9004111222560664,https://byline.network/?p=9004111222560664,크라우드웍스는 <b>인공지능</b>(AI) 모델 학습을 위한 고품질 데이터 거래 플랫폼 ‘A1 데이터 마켓플레이스’를 개설했다고 3일 밝혔다. 크라우드웍스는 AI 학습 및 성능 고도화에 필요한 고품질 데이터 부족 문제를 해결하고자... ,"Thu, 03 Apr 2025 17:42:00 +0900"
77,진주시 경남도민체전 최초 AI중계 실시한다,http://www.gndomin.com/news/articleView.html?idxno=429428,http://www.gndomin.com/news/articleView.html?idxno=429428,▲ 진주시는 3일 시청 기업인의 방에서 스포츠 <b>인공지능</b> 중계업체인 ㈜호각과 업무협약을 체결했다. /진주시 진주시가 오는 5월 2일부터 5일까지 진주시 전역에서 펼쳐지는 제64회 경남도민체육대회(이하... ,"Thu, 03 Apr 2025 17:42:00 +0900"
78,"미래에셋자산운용, 'TIGER 차이나항셍테크 ETF' 순자산 1조 돌파",http://www.metroseoul.co.kr/article/20250403500783,http://www.metroseoul.co.kr/article/20250403500783,중국 <b>인공지능</b>(AI) 스타트업이 만든 딥시크 등장 이후 중국 테크 기업들의 경쟁력이 재평가 받기 시작하며 이 ETF는 폭발적인 성장세를 보이고 있다. 2일 기준 '차이나항셍테크 ETF'의 연초 이후 개인 누적 순매수... ,"Thu, 03 Apr 2025 17:42:00 +0900"
79,'국방수도 충남' 지역 안보태세 확립 다짐,https://www.daejonilbo.com/news/articleView.html?idxno=2193819,https://n.news.naver.com/mnews/article/656/0000127299?sid=102,도는 현재 <b>인공지능</b> 무인·로봇체계를 선도할 '국방 미래기술연구센터'와 무인기 연구개발을 위한 '미래항공연구센터'를 각각 논산과 태안에 구축하고 있다. 국내 최초 전력지원체계 중심의 '논산 국방산단'도 조성 중이며... ,"Thu, 03 Apr 2025 17:42:00 +0900"
80,국립창원대 박민원 총장 등 독일방문단 '하노버 산업박람회 2025' 참가,http://www.veritas-a.com/news/articleView.html?idxno=548437,http://www.veritas-a.com/news/articleView.html?idxno=548437,"혁신, <b>인공지능</b> 전환 등에 관한 국립창원대의 역할을 직접 토론하고 교류협력 추진을 논의했다. 특히 박민원 총장은 경남도와 창원특례시의 지역 주력산업과 연계한 글로컬대학30사업 모델을 만들기 위해... ","Thu, 03 Apr 2025 17:42:00 +0900"
81,"삼성·SK, ‘반도체 관세폭탄’은 겨우 피했지만…“품목별 관세부과·...",https://www.ceoscoredaily.com/page/view/2025040314323955694,https://www.ceoscoredaily.com/page/view/2025040314323955694,"이와 관련, 반도체 업계 관계자는 “미국 빅테크가 AI(<b>인공지능</b>) 기반 첨단 산업을 주도하는 상황에서, 반도체에 대한 관세 부과의 득실을 따져봐야 하니 미 정부도 당장은 부과하지 않기로 한 것 아니겠나”고... ","Thu, 03 Apr 2025 17:42:00 +0900"
82,"한기대 로봇배움터, 초·중학생에 인기몰이",https://dhnews.co.kr/news/view/1065602350053884,https://dhnews.co.kr/news/view/1065602350053884,한기대 장기현장실습 학생들은 로봇배움터와 더불어 <b>인공지능</b> 배움터 체험 운영도 도맡고 있다. 충청남도교육청과학교육원 남준호 교사는 “한기대 학생들은 우수한 공학지식과 높은 교육 이해도로 체험 프로그램... ,"Thu, 03 Apr 2025 17:42:00 +0900"
83,"카비, '<b>지능</b>형 모빌리티 서비스 플랫폼' GS 인증 1등급 획득",http://news.mt.co.kr/mtview.php?no=2025040314123057524,https://n.news.naver.com/mnews/article/008/0005175556?sid=101,AI(<b>인공지능</b>) 멀티모달 솔루션 기업 카비(대표 이은수)는 자사 '지능형 모빌리티 서비스 플랫폼'이 한국정보통신기술협회(TTA) 소프트웨어 인증연구소로부터 GS 인증 1등급을 획득했다고 3일 밝혔다. 'GS 인증'은... ,"Thu, 03 Apr 2025 17:41:00 +0900"
84,울산과학대 '글로컬대학' 재도전...세 학교 협약,https://www.ytn.co.kr/_ln/0115_202504031741490660,https://n.news.naver.com/mnews/article/052/0002175193?sid=102,"울산과학대와 연암공과대는 기계와 전기·전자, 컴퓨터공학, 화학공학, <b>인공지능</b>(AI) 분야 인재 양성에 강점이 있고 대학을 설립한 현대와 LG가 가진 국내외 산업 인프라도 활용할 수 있습니다. 한국폴리텍Ⅶ대학은 동남권... ","Thu, 03 Apr 2025 17:41:00 +0900"
85,"2024년 비밀정보 3,900만 건 유출 된 깃허브, 보안 기능 대폭 강화 나서",https://www.dailysecu.com/news/articleView.html?idxno=165043,https://www.dailysecu.com/news/articleView.html?idxno=165043,"넷째, 깃허브는 <b>인공지능</b> 기반 코파일럿(Copilot)을 활용해 구조화되지 않은 비밀번호 등의 비밀정보도 탐지할 수 있도록 했다. 이는 탐지 정확도를 높이고 오탐률을 줄여주는 효과가 있다. 다섯째, AWS, 구글... ","Thu, 03 Apr 2025 17:40:00 +0900"
86,"OK금융그룹, 'AI팀' 신설",https://www.kfenews.co.kr/news/articleView.html?idxno=633463,https://www.kfenews.co.kr/news/articleView.html?idxno=633463,사진=OK금융그룹 한국금융경제신문=양지훈 기자 | OK금융그룹이 디지털 혁신을 넘어 '<b>인공지능</b>(AI) 기반 금융그룹'으로 도약을 본격화한다. OK금융그룹은 최근 미래디지털본부 산하의 'AI팀' 신설을 골자로 한... ,"Thu, 03 Apr 2025 17:40:00 +0900"
87,윤건영 충북교육감-6개 교원단체·노조 간담회…현안 논의,https://www.news1.kr/local/sejong-chungbuk/5742128,https://n.news.naver.com/mnews/article/421/0008172153?sid=102,이들은 △유보통합 △기초학력·총괄평가 △교원 정원 △<b>인공지능</b> 디지털교과서 △다채움 △육아시간 보장 △현장체험학습 안전대책 △교원 아동학대 신고 대응체제 마련 등 요구와 의제를 전달했다. 윤 교육감은 이... ,"Thu, 03 Apr 2025 17:40:00 +0900"
88,"진주시, 경남도민체전 최초 AI중계 MOU 체결",https://www.viva100.com/article/20250403501599,https://www.viva100.com/article/20250403501599,진주시는 내달 2~5일까지 시 전역에서 펼쳐지는 제64회 경남도민체육대회(이하 경남도민체전)에 대회 사상 최초로 <b>인공지능</b>(AI)을 활용한 중계방송을 도입한다. 시는 3일 시청 기업인의 방에서 스포츠 <b>인공지능</b>(AI)... ,"Thu, 03 Apr 2025 17:40:00 +0900"
89,"제주 4.3 향한 왜곡, 이 다큐가 위험하다",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003115934&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://m.entertain.naver.com/article/047/0002468436,"<b>인공지능</b>이며 양자컴퓨터, 자율주행과 우주여행까지, 인류 앞에 새로운 장이 열렸다 해도 과언이 아닌 오늘이다. 그러나 우리의 전장은 앞에 펼쳐진 미래일 수만은 없다. 과거를 지배하는 자가 미래를 지배하고, 현실을... ","Thu, 03 Apr 2025 17:38:00 +0900"
90,GPT '지브리' 반응 뜨거운데… “싸구려 취급 당해” 맹비난 쏟아낸 '원...,https://www.wikitree.co.kr/articles/1039165,https://www.wikitree.co.kr/articles/1039165,오픈에이아이(OpenAI)의 <b>인공지능</b> 기술을 활용해 일본 애니메이션 제작사 ‘스튜디오 지브리’ 특유의 그림체를 구현하는 이미지 생성이 전 세계적으로 인기를 끌고 있는 가운데 일본 애니메이션 업계 내부에서 강한... ,"Thu, 03 Apr 2025 17:38:00 +0900"
91,"제주 4.3 향한 왜곡, 이 다큐가 위험하다",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003115934&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://m.entertain.naver.com/article/047/0002468436,"<b>인공지능</b>이며 양자컴퓨터, 자율주행과 우주여행까지, 인류 앞에 새로운 장이 열렸다 해도 과언이 아닌 오늘이다. 그러나 우리의 전장은 앞에 펼쳐진 미래일 수만은 없다. 과거를 지배하는 자가 미래를 지배하고, 현실을... ","Thu, 03 Apr 2025 17:38:00 +0900"
92,美 상호관세 피했으나 불안한 반도체…“단기대책 마련도 어렵다”,https://www.kukinews.com/article/view/kuk202504030218,https://www.kukinews.com/article/view/kuk202504030218,SK하이닉스도 인디애나주 웨스트라피엣에 38억7000만달러를 투자해 <b>인공지능</b>(AI) 메모리용 어드밴스드 패키징 생산 기지를 건설하기로 하고 최대 4억5800만 달러(약 6639억원)의 직접 보조금을 받기로 한 상태다. 이날... ,"Thu, 03 Apr 2025 17:38:00 +0900"
93,"박형준 부산시장, 주한 네팔대사와 &quot;협력관계 발전방안 논의&quot;",https://www.gukjenews.com/news/articleView.html?idxno=3241360,https://www.gukjenews.com/news/articleView.html?idxno=3241360,"이어 &quot;부산시와 부산테크노파크는 네팔 <b>인공지능</b>(AI) 기술지원센터 조성과 AI 전문인력 양성 사업을 통해 부산의 선진 기술을 네팔에 전수하고, 네팔의 기술 발전에 기여 하는 중요한 프로젝트를 추진하고 있다&quot;고... ","Thu, 03 Apr 2025 17:38:00 +0900"
94,"2025 서울모빌리티쇼 개막, 미래 모빌리티 혁신 한눈에",http://www.g-enews.com/ko-kr/news/article/news_all/202504031712032377586ef8cffa_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202504031712032377586ef8cffa_1/article.html,"자율주행, <b>인공지능</b>(AI), 로보틱스 등 미래형 모빌리티 기술을 직접 체험할 수 있는 부스들도 마련돼 관람객들의 주목을 받고 있다. 특히 세계 최초 공개 5종, 아시아 최초 2종, 국내 최초 14종 등 총 21종의 차량이... ","Thu, 03 Apr 2025 17:38:00 +0900"
95,"강원일보·한림대, ‘AI 저널리즘 리빙랩’ 본격 가동",https://www.kwnews.co.kr/page/view/2025040316270786792,https://n.news.naver.com/mnews/article/087/0001108450?sid=102,"강원일보와 한림대가 <b>인공지능</b>(AI) 기술을 활용한 지역언론 콘텐츠 혁신을 위해 손을 맞잡았다. 강원일보는 3일 강원일보 강당에서 열린 한림대 미디어스쿨 최영재 교수 특별 강연을 시작으로, ‘AI 저널리즘 리빙랩’... ","Thu, 03 Apr 2025 17:38:00 +0900"
96,부산국제화랑아트페어 개막...130여개 갤러리 참가,https://www.ytn.co.kr/_ln/0106_202504031737205773,https://n.news.naver.com/mnews/article/052/0002175192?sid=103,예술과 환경 등을 반영해 지속 가능한 예술 생태계를 구축하겠다는 뜻을 담았습니다. 이번 행사에는 디지털 아트는 물론 <b>인공지능</b>(AI) 기반의 생성형 예술과 관객 참여형 인터랙티브 미디어 아트가 공개됩니다.,"Thu, 03 Apr 2025 17:37:00 +0900"
97,"울산과학대, 연암공대·한국폴리텍 손잡고 글로컬대학 재도전",https://www.hankookilbo.com/News/Read/A2025040317240000647?did=NA,https://n.news.naver.com/mnews/article/469/0000857514?sid=102,"울산과학대와 연암공과대는 각각 대학 설립 주체인 현대와 LG가 가진 국내외 산업 인프라를 바탕으로 <b>인공지능</b>(AI), 기계, 전기·전자, 컴퓨터공학, 화학공학 등 첨단 분야에서 강점을 보유하고 있다. 한국폴리텍Ⅶ대학은... ","Thu, 03 Apr 2025 17:37:00 +0900"
98,수소차·스마트 굴착기·UAM·휴머노이드…미래가 多 모였다,https://www.sedaily.com/NewsView/2GRDN6U9W5,https://n.news.naver.com/mnews/article/011/0004469765?sid=101,로봇 개발사인 로브로스는 <b>인공지능</b>(AI) 휴머노이드 로봇 이그리스를 출품했다. 로브로스 관계자는 “개발 중인 이 로봇은 호텔과 레스토랑 등 서비스업 분야에 활용될 수 있도록 기술을 고도화하고 있다”고... ,"Thu, 03 Apr 2025 17:36:00 +0900"
99,"LS에코에너지 본사 동해시 이전, 해저 케이블 사업 확대 본격화",http://www.hansbiz.co.kr/news/articleView.html?idxno=742349,http://www.hansbiz.co.kr/news/articleView.html?idxno=742349,"매출, 영업이익, 순이익 모두에서 창사 이래 최대 실적을 기록했다. AI(<b>인공지능</b>) 데이터센터 수요 증가와 전력망 확충 흐름에 발맞춘 빠른 시장 대응, 유럽·미국 중심의 고부가가치 케이블 수출 확대가 실적을 견인했다.","Thu, 03 Apr 2025 17:36:00 +0900"
100,수소차·스마트 굴착기·UAM·휴머노이드…미래가 多 모였다,https://www.sedaily.com/NewsView/2GRDN6U9W5,https://n.news.naver.com/mnews/article/011/0004469765?sid=101,로봇 개발사인 로브로스는 <b>인공지능</b>(AI) 휴머노이드 로봇 이그리스를 출품했다. 로브로스 관계자는 “개발 중인 이 로봇은 호텔과 레스토랑 등 서비스업 분야에 활용될 수 있도록 기술을 고도화하고 있다”고... ,"Thu, 03 Apr 2025 17:36:00 +0900"
101,"LS에코에너지 본사 동해시 이전, 해저 케이블 사업 확대 본격화",http://www.hansbiz.co.kr/news/articleView.html?idxno=742349,http://www.hansbiz.co.kr/news/articleView.html?idxno=742349,"매출, 영업이익, 순이익 모두에서 창사 이래 최대 실적을 기록했다. AI(<b>인공지능</b>) 데이터센터 수요 증가와 전력망 확충 흐름에 발맞춘 빠른 시장 대응, 유럽·미국 중심의 고부가가치 케이블 수출 확대가 실적을 견인했다.","Thu, 03 Apr 2025 17:36:00 +0900"
102,&quot;AI가 장 봐줘요&quot; 롯데마트 야심작 '제타',https://www.mk.co.kr/article/11281946,https://n.news.naver.com/mnews/article/009/0005470460?sid=103,<b>인공지능</b>(AI)을 활용해 개인별 맞춤형 쇼핑 경험을 제공하는 'AI 장보기'가 핵심 기능이다. 가장 눈에 띄는 것은 터치 한 번으로 맞춤형 장바구니를 완성해주는 '스마트 카트'다. 기존의 개인화 마케팅은 상품을 추천하는... ,"Thu, 03 Apr 2025 17:35:00 +0900"
103,"“글로벌 메가 트렌드는?” … KB자산운용, 휴머노이드로봇 산업 투자세...",https://biz.newdaily.co.kr/site/data/html/2025/04/03/2025040300441.html,https://biz.newdaily.co.kr/site/data/html/2025/04/03/2025040300441.html,로봇 산업은 <b>인공지능</b>(AI) 기술과 결합하면서 장기적인 성장 테마로 자리 잡을 가능성이 크다. 테슬라를 비롯한 글로벌 기업들은 전기차 자율주행 기술에 로봇을 접목하며 빠른 상용화를 추진하고 있고 중국에서도 유사한... ,"Thu, 03 Apr 2025 17:34:00 +0900"
104,'EV3' 'EV4' 'EV9 GT'...기아 전용 EV 라인업 벌써 이 만큼 [2025 서울모빌...,http://www.osen.co.kr/article/G1112537566,https://n.news.naver.com/mnews/article/109/0005275082?sid=103,"관람객들은 각 존 별로 설치된 구역에서 기아의 다양한 모빌리티를 경험하며 <b>인공지능</b>(AI)을 활용한 PV5 포토 프레임 기념사진 촬영, EV4 성능 체험 게임 참여 등의 미션을 수행하면 스탬프를 받을 수 있고, 투어... ","Thu, 03 Apr 2025 17:34:00 +0900"
105,"DB손보, '2025 대한민국 국가브랜드대상' 1위 차지",https://idsn.co.kr/news/view/1065599305659808,https://idsn.co.kr/news/view/1065599305659808,"DB손보 측은 디지털 기반의 맞춤형 보험 서비스, AI(<b>인공지능</b>) 및 빅데이터를 활용한 혁신적인 고객 지원, ESG 경영 강화 등 소비자 중심 경영을 위한 다양한 노력을 기울이고 있으며 이러한 지속적인 혁신과 신뢰 구축이... ","Thu, 03 Apr 2025 17:34:00 +0900"
106,"도봉구, <b>인공지능</b> 챗봇 서비스 선보여",http://www.lawissue.co.kr/view.php?ud=20250403080230703edd30pn2gj_12,http://www.lawissue.co.kr/view.php?ud=20250403080230703edd30pn2gj_12,"도봉구가 <b>인공지능</b>(AI) 챗봇 서비스를 선보였다. 이 챗봇 서비스를 이용하면 시간, 공간에 상관없이 민원, 행정, 복지 등 구정 전반에 대한 정보를 안내받을 수 있다. 구 누리집(e구정) 정보를 사전에 학습한 <b>인공지능</b>(AI)... ","Thu, 03 Apr 2025 17:34:00 +0900"
107,"한국만화영상진흥원, AI 해설로봇 '큐아이' 한국만화박물관에 도입",https://www.mhns.co.kr/news/articleView.html?idxno=713295,https://www.mhns.co.kr/news/articleView.html?idxno=713295,"한국문화정보원과 한국만화영상진흥원이 지난 2일 한국만화박물관에서 <b>인공지능</b>(AI) 기반 '원격 접속 문화해설 로봇(큐아이)'의 도입을 위한 업무협약을 체결하고, 본격적인 구축에 나섰다. 이번 협약을 통해 양 기관은... ","Thu, 03 Apr 2025 17:34:00 +0900"
108,"[2025 서울모빌리티쇼] 모든 곳에 모빌리티가, 육해공 누비는 미래 기술...",https://www.electimes.com/news/articleView.html?idxno=352948,https://www.electimes.com/news/articleView.html?idxno=352948,"이번 주제는 '모빌리티, 에브리웨어'로, 자동차는 물론 중장비와 항공 등 육해공을 아우르는 모빌리티와 함께 자율주행과 <b>인공지능</b> 로봇까지 대폭 확장된 모빌리티 산업 생태계 기업들이 참가했다. 참가기업은 451개로... ","Thu, 03 Apr 2025 17:34:00 +0900"
109,극심한 빈부격차-교육 불평등이라니... 화성도 어쩔 수 없네,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003116189&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://m.entertain.naver.com/article/047/0002468433,"위험한 일은 로봇이 알아서 도맡고, 골치 아픈 머리 쓰는 일도 <b>인공지능</b>의 조력으로 손쉽게 해결할 수 있다. 생체 나노 기계로 이뤄진 보조 장치를 착용하면 마치 신체 일부처럼 편리하게 육체 기능을 향상할 수 있다.... ","Thu, 03 Apr 2025 17:34:00 +0900"
